"NAME_1","month","day","total_count","mean_pop","median_pop","total_baseline_oblast_population","baseline_penetration_rate","current_pop_size","total_baseline_pop","net_outflow","total_current_pop_by_month_and_day","scaling_factor","adjusted_pop_size","net_pop_change","proportional_net_change","date","week","week_adjusted"
"Kherson",4,29,5462,22743.1272727273,19490,1009555.72852704,0.0193055216757932,282924.23751743,42166319.9815403,4311636,11540200.5370813,3.28024490214919,928060.787810996,-81494.9407160444,-0.080723568212472,2022-04-29,17,10
"Kherson",4,30,5781,22743.1272727273,19490,1009555.72852704,0.0193055216757932,299448.007522567,42166319.9815403,4332090,13497168.0424935,2.80312357839999,839389.770391405,-170165.958135635,-0.168555289546928,2022-04-30,17,10
"Kherson",5,1,722,22743.1272727273,19490,1009555.72852704,0.0193055216757932,37398.6267827873,42166319.9815403,4343619,13778938.4616099,2.74496479441576,102657.913878245,-906897.814648794,-0.898313772110406,2022-05-01,17,10
"Kherson",5,2,1399,22743.1272727273,19490,1009555.72852704,0.0193055216757932,72466.3142231571,42166319.9815403,4357295,13810141.4469495,2.73777246429954,198396.279669438,-811159.448857602,-0.80348159684171,2022-05-02,18,11
"Kherson",5,3,948,22743.1272727273,19490,1009555.72852704,0.0193055216757932,49105.1221469285,42166319.9815403,4376112,9115236.622635,4.14582852272858,203581.416008807,-805974.312518233,-0.798345539274156,2022-05-03,18,11
"Kherson",5,4,8438,22743.1272727273,19490,1009555.72852704,0.0193055216757932,437077.026029306,42166319.9815403,4402964,10200055.7733651,3.70226955818713,1618176.96805126,608621.239524223,0.602860468547102,2022-05-04,18,11
"Kherson",5,5,4350,22743.1272727273,19490,1009555.72852704,0.0193055216757932,225324.136433691,42166319.9815403,4426593,7686707.9111207,4.90973865768213,1106282.62315733,96726.8946302934,0.0958113474046843,2022-05-05,18,11
"Kherson",5,6,6454,22743.1272727273,19490,1009555.72852704,0.0193055216757932,334308.500354722,42166319.9815403,4453613,8940010.91438911,4.21841844967337,1410253.145779,400697.417251956,0.396904703652745,2022-05-06,18,11
"Kherson",5,7,5915,22743.1272727273,19490,1009555.72852704,0.0193055216757932,306389.026897766,42166319.9815403,4482552,9425114.81202512,3.9982290649087,1225013.51251174,215457.7839847,0.213418415543099,2022-05-07,18,11
"Kherson",5,8,6581,22743.1272727273,19490,1009555.72852704,0.0193055216757932,340886.929165545,42166319.9815403,4507963,10463464.795579,3.59903318042906,1226863.36884137,217307.640314325,0.215250762462991,2022-05-08,18,11
"Kherson",5,9,4565,22743.1272727273,19490,1009555.72852704,0.0193055216757932,236460.846625241,42166319.9815403,4519874,9467112.08615598,3.97655014950037,940298.414998586,-69257.3135284537,-0.0686017736034259,2022-05-09,19,12
"Kherson",5,10,4944,22743.1272727273,19490,1009555.72852704,0.0193055216757932,256092.535753602,42166319.9815403,4528971,10528706.3739792,3.57473631086889,915463.28650089,-94092.4420261503,-0.093201830634385,2022-05-10,19,12
"Kherson",5,11,5925,22743.1272727273,19490,1009555.72852704,0.0193055216757932,306907.013418303,42166319.9815403,4542265,10040054.6390978,3.74739544095958,1150101.94288227,140546.214355228,0.139215904960777,2022-05-11,19,12
"Kherson",5,12,5367,22743.1272727273,19490,1009555.72852704,0.0193055216757932,278003.365572326,42166319.9815403,4558346,10579986.8613299,3.55463333503735,988200.030515965,-21355.6980110751,-0.0211535603311701,2022-05-12,19,12
"Kherson",5,13,4549,22743.1272727273,19490,1009555.72852704,0.0193055216757932,235632.068192381,42166319.9815403,4572055,9872823.0443373,3.80785362127027,897252.424153762,-112303.304373278,-0.111240322054465,2022-05-13,19,12
"Kherson",5,14,6715,22743.1272727273,19490,1009555.72852704,0.0193055216757932,347827.948540743,42166319.9815403,4579983,11928071.2025942,3.15108254663721,1096034.57787936,86478.8493523211,0.085660302753663,2022-05-14,19,12
"Kherson",5,15,5098,22743.1272727273,19490,1009555.72852704,0.0193055216757932,264069.528169875,42166319.9815403,4581475,11462676.189045,3.27888918448736,865854.719868882,-143701.008658158,-0.142340838249535,2022-05-15,19,12
"Kherson",5,16,5571,22743.1272727273,19490,1009555.72852704,0.0193055216757932,288570.290591285,42166319.9815403,4590173,11978940.0833365,3.136850733047,905201.927576859,-104353.800950181,-0.103366062914065,2022-05-16,20,13
"Kherson",5,17,5277,22743.1272727273,19490,1009555.72852704,0.0193055216757932,273341.486887491,42166319.9815403,4602890,10232770.2486477,3.67089547295411,1003408.02678584,-6147.7017412039,-0.0060895120175025,2022-05-17,20,13
"Kherson",5,18,5276,22743.1272727273,19490,1009555.72852704,0.0193055216757932,273289.688235437,42166319.9815403,4615754,13556115.3828597,2.77000932206722,757014.984037006,-252540.744490034,-0.250150375411663,2022-05-18,20,13
"Kherson",5,19,4623,22743.1272727273,19490,1009555.72852704,0.0193055216757932,239465.168444357,42166319.9815403,4628451,12073087.6761237,3.10921861818141,744549.560133141,-265006.168393899,-0.262497810577082,2022-05-19,20,13
"Kherson",5,20,4755,22743.1272727273,19490,1009555.72852704,0.0193055216757932,246302.590515448,42166319.9815403,4643147,12793141.97533,2.93306937841378,722422.586064849,-287133.142462191,-0.284415346620957,2022-05-20,20,13
"Kherson",5,21,5726,22743.1272727273,19490,1009555.72852704,0.0193055216757932,296599.081659612,42166319.9815403,4649862,15121386.1578226,2.48101976829237,735868.18485486,-273687.54367218,-0.271097014199994,2022-05-21,20,13
"Kherson",5,22,5808,22743.1272727273,19490,1009555.72852704,0.0193055216757932,300846.571128017,42166319.9815403,4650865,15135911.9930581,2.47857248368954,745670.033010252,-263885.695516788,-0.261387943290463,2022-05-22,20,13
"Kherson",5,23,7951,22743.1272727273,19490,1009555.72852704,0.0193055216757932,411851.082479144,42166319.9815403,4659419,19030927.8479654,1.97083932434488,811692.309123903,-197863.419403137,-0.195990586564075,2022-05-23,21,14
"Kherson",5,24,6792,22743.1272727273,19490,1009555.72852704,0.0193055216757932,351816.44474888,42166319.9815403,4673024,15980736.0504576,2.34615576298607,825416.179360853,-184139.549166187,-0.182396616613577,2022-05-24,21,14
"Kherson",5,25,7409,22743.1272727273,19490,1009555.72852704,0.0193055216757932,383776.213066026,42166319.9815403,4686902,15681917.4472716,2.3899767428033,917216.223668927,-92339.5048581125,-0.0914654855089947,2022-05-25,21,14
"Kherson",5,26,7995,22743.1272727273,19490,1009555.72852704,0.0193055216757932,414130.223169507,42166319.9815403,4701608,16398376.5118961,2.28465982314541,946146.682425616,-63409.0461014237,-0.0628088616702107,2022-05-26,21,14
"Kherson",5,27,10330,22743.1272727273,19490,1009555.72852704,0.0193055216757932,535080.075714948,42166319.9815403,4716377,19328074.5034228,1.93759305795868,1036767.44015729,27211.7116302506,0.0269541451366463,2022-05-27,21,14
"Kherson",5,28,12854,22743.1272727273,19490,1009555.72852704,0.0193055216757932,665819.873498543,42166319.9815403,4728382,27194687.5148977,1.37666365759972,916610.022353084,-92945.7061739564,-0.0920659489591187,2022-05-28,21,14
"Kherson",5,29,9076,22743.1272727273,19490,1009555.72852704,0.0193055216757932,470124.566039581,42166319.9815403,4734670,20690357.1506656,1.80913503372445,850518.822636709,-159036.905890331,-0.157531576906972,2022-05-29,21,14
"Kherson",5,30,7424,22743.1272727273,19490,1009555.72852704,0.0193055216757932,384553.192846832,42166319.9815403,4748611,18632561.2011735,2.00818924341887,772255.58539739,-237300.14312965,-0.235054030623822,2022-05-30,22,15
"Kherson",5,31,5246,22743.1272727273,19490,1009555.72852704,0.0193055216757932,271735.728673826,42166319.9815403,4762846,18835835.5723246,1.98576133444789,539602.303188506,-469953.425338534,-0.465505184170669,2022-05-31,22,15
"Kherson",6,1,4858,22743.1272727273,19490,1009555.72852704,0.0193055216757932,251637.851676981,42166319.9815403,4773740,16650631.4795677,2.24571542691492,565107.005506726,-444448.723020314,-0.440241891023463,2022-06-01,22,15
"Kherson",6,2,2215,22743.1272727273,19490,1009555.72852704,0.0193055216757932,114734.014298994,42166319.9815403,4787884,17412474.6524617,2.14664697164431,246293.424339531,-763262.304187509,-0.756037812098914,2022-06-02,22,15
"Kherson",6,3,2881,22743.1272727273,19490,1009555.72852704,0.0193055216757932,149231.916566773,42166319.9815403,4805245,20314830.2849878,1.83910347551115,274452.936415143,-735102.792111897,-0.728144837714334,2022-06-03,22,15
"Kherson",6,4,5139,22743.1272727273,19490,1009555.72852704,0.0193055216757932,266193.272904077,42166319.9815403,4818558,32218689.4991295,1.15919556512531,308570.061416598,-700985.667110442,-0.694350640883582,2022-06-04,22,15
"Kherson",6,5,3785,22743.1272727273,19490,1009555.72852704,0.0193055216757932,196057.898023338,42166319.9815403,4826725,22950709.4490137,1.62694730916673,318975.869629955,-690579.858897085,-0.684043326567671,2022-06-05,22,15
"Kherson",6,6,2567,22743.1272727273,19490,1009555.72852704,0.0193055216757932,132967.139821904,42166319.9815403,4842217,14426430.0566876,2.58720299026704,344012.981754486,-665542.746772554,-0.659243197741637,2022-06-06,23,16
"Kherson",6,7,1584,22743.1272727273,19490,1009555.72852704,0.0193055216757932,82049.0648530957,42166319.9815403,4863709,5343021.59079588,6.98155722331339,572830.241391239,-436725.487135801,-0.432591757735843,2022-06-07,23,16
"Kherson",6,8,1530,22743.1272727273,19490,1009555.72852704,0.0193055216757932,79251.9376421947,42166319.9815403,4875807,5571562.46450967,6.6930081497026,530433.864518931,-479121.864008109,-0.474586840993074,2022-06-08,23,16
"Kherson",6,9,2308,22743.1272727273,19490,1009555.72852704,0.0193055216757932,119551.28893999,42166319.9815403,4895196,5579558.83799255,6.67994102468323,798595.559544001,-210960.168983039,-0.208963371730686,2022-06-09,23,16
"Kherson",6,10,809,22743.1272727273,19490,1009555.72852704,0.0193055216757932,41905.1095114611,42166319.9815403,4915013,3563589.27288957,10.4533110100353,438047.142632893,-571508.585894147,-0.566099096607563,2022-06-10,23,16
"Kherson",6,11,123,22743.1272727273,19490,1009555.72852704,0.0193055216757932,6371.23420260781,42166319.9815403,4932606,393361.983191828,94.6550901523772,603069.747829751,-406485.980697289,-0.402638476719219,2022-06-11,23,16
"Kherson",6,12,51,22743.1272727273,19490,1009555.72852704,0.0193055216757932,2641.73125473982,42166319.9815403,4942885,210046.422343351,177.215277300431,468155.136861933,-541400.591665107,-0.536276083000411,2022-06-12,23,16
"Kherson",6,13,457,22743.1272727273,19490,1009555.72852704,0.0193055216757932,23671.983988551,42166319.9815403,4956829,2399542.03645581,15.5069135761004,367079.409885293,-642476.318641747,-0.636395099831816,2022-06-13,24,17
"Kherson",6,14,884,22743.1272727273,19490,1009555.72852704,0.0193055216757932,45790.0084154903,42166319.9815403,4978190,3696895.9628739,10.0592849663616,460614.743263513,-548940.985263527,-0.543745104655532,2022-06-14,24,17
"Kherson",6,15,1006,22743.1272727273,19490,1009555.72852704,0.0193055216757932,52109.4439660443,42166319.9815403,5001547,4514074.96576653,8.23308723567674,429021.597975052,-580534.130551988,-0.575039211950189,2022-06-15,24,17
"Kherson",6,16,940,22743.1272727273,19490,1009555.72852704,0.0193055216757932,48690.7329304987,42166319.9815403,5022283,5366401.25029521,6.92159144445209,337017.360475841,-672538.368051199,-0.666172603500001,2022-06-16,24,17
"Kherson",6,17,966,22743.1272727273,19490,1009555.72852704,0.0193055216757932,50037.4978838955,42166319.9815403,5042789,7024796.91040842,5.28464117254914,264430.221488574,-745125.507038466,-0.738072684829016,2022-06-17,24,17
"Kherson",6,18,1099,22743.1272727273,19490,1009555.72852704,0.0193055216757932,56926.7186070405,42166319.9815403,5059484,4173892.21594364,8.89022381550674,506091.269498962,-503464.459028078,-0.498699026514011,2022-06-18,24,17
"Kherson",6,19,1043,22743.1272727273,19490,1009555.72852704,0.0193055216757932,54025.994092032,42166319.9815403,5077972,3826189.44882463,9.69328583375126,523689.403186624,-485866.325340416,-0.481267464104536,2022-06-19,24,17
"Kherson",6,20,958,22743.1272727273,19490,1009555.72852704,0.0193055216757932,49623.1086674657,42166319.9815403,5098233,3771796.67189234,9.82770021983794,487681.035960294,-521874.692566746,-0.516935002021305,2022-06-20,25,18
"Kherson",6,21,1054,22743.1272727273,19490,1009555.72852704,0.0193055216757932,54595.779264623,42166319.9815403,5122824,4096940.64665524,9.04174582362642,493641.159153535,-515914.569373505,-0.511031293068124,2022-06-21,25,18
"Kherson",6,22,1731,22743.1272727273,19490,1009555.72852704,0.0193055216757932,89663.4667049928,42166319.9815403,5151519,4911849.8215086,7.53581691758072,675687.46928442,-333868.25924262,-0.330708102394446,2022-06-22,25,18
"Kherson",6,23,2281,22743.1272727273,19490,1009555.72852704,0.0193055216757932,118152.72533454,42166319.9815403,5180997,5829415.22129813,6.3446026020607,749632.088598085,-259923.639928955,-0.257463389671602,2022-06-23,25,18
"Kherson",6,24,2245,22743.1272727273,19490,1009555.72852704,0.0193055216757932,116287.973860606,42166319.9815403,5207993,5784832.06664569,6.3888331684917,742944.464497335,-266611.264029705,-0.264087713531868,2022-06-24,25,18
"Kherson",6,25,1953,22743.1272727273,19490,1009555.72852704,0.0193055216757932,101162.767460919,42166319.9815403,5228548,5852630.89688622,6.31131069638995,638469.656352508,-371086.072174532,-0.367573638273494,2022-06-25,25,18
"Kherson",6,26,1745,22743.1272727273,19490,1009555.72852704,0.0193055216757932,90388.6478337449,42166319.9815403,5238140,5956170.65461037,6.19998689140247,560408.431700812,-449147.296826228,-0.444895991508603,2022-06-26,25,18
"Kherson",6,27,1836,22743.1272727273,19490,1009555.72852704,0.0193055216757932,95102.3251706336,42166319.9815403,5250603,6543024.41381543,5.64199590996386,536566.929640768,-472988.798886272,-0.468511827055225,2022-06-27,26,19
"Kherson",6,28,1910,22743.1272727273,19490,1009555.72852704,0.0193055216757932,98935.425422609,42166319.9815403,5269383,6339281.92174488,5.82036537213737,575840.324207433,-433715.404319607,-0.429610166198953,2022-06-28,26,19
"Kherson",6,29,1890,22743.1272727273,19490,1009555.72852704,0.0193055216757932,97899.4523815346,42166319.9815403,5291107,5695599.49352758,6.47433391751737,633833.745060146,-375721.983466894,-0.372165669363374,2022-06-29,26,19
"Kherson",6,30,2032,22743.1272727273,19490,1009555.72852704,0.0193055216757932,105254.860973163,42166319.9815403,5312635,5532665.25409618,6.66110875843342,701114.076296029,-308441.652231011,-0.305522165359839,2022-06-30,26,19
"Kherson",7,1,1829,22743.1272727273,19490,1009555.72852704,0.0193055216757932,94739.7346062575,42166319.9815403,5334501,5307954.03449687,6.93898604663248,657397.696494486,-352158.032032554,-0.348824757347828,2022-07-01,26,19
"Kherson",7,2,1805,22743.1272727273,19490,1009555.72852704,0.0193055216757932,93496.5669569682,42166319.9815403,5355335,5707212.28934014,6.44990638429473,603044.104125389,-406511.624401651,-0.402663877698716,2022-07-02,26,19
"Kherson",7,3,1830,22743.1272727273,19490,1009555.72852704,0.0193055216757932,94791.5332583113,42166319.9815403,5371570,5688764.53529528,6.46796852871156,613108.653903073,-396447.074623967,-0.392694591711535,2022-07-03,26,19
"Kherson",7,4,1794,22743.1272727273,19490,1009555.72852704,0.0193055216757932,92926.7817843773,42166319.9815403,5387265,4839966.41377153,7.59903103395305,706153.498664866,-303402.229862174,-0.300530442539158,2022-07-04,27,20
"Kherson",7,5,1681,22743.1272727273,19490,1009555.72852704,0.0193055216757932,87073.5341023067,42166319.9815403,5410090,4972722.35801177,7.39157092137283,643610.202691775,-365945.525835265,-0.362481748649166,2022-07-05,27,20
"Kherson",7,6,1692,22743.1272727273,19490,1009555.72852704,0.0193055216757932,87643.3192748976,42166319.9815403,5434118,5261388.82290813,6.98146501197707,611878.767051234,-397676.961475806,-0.39391283733888,2022-07-06,27,20
"Kherson",7,7,1802,22743.1272727273,19490,1009555.72852704,0.0193055216757932,93341.171000807,42166319.9815403,5460690,5645404.07444278,6.50186053956878,606891.276447289,-402664.452079751,-0.398853119943408,2022-07-07,27,20
"Kherson",7,8,1551,22743.1272727273,19490,1009555.72852704,0.0193055216757932,80339.7093353228,42166319.9815403,5486590,5002662.42450308,7.33204179476167,589054.106625592,-420501.621901448,-0.416521455942772,2022-07-08,27,20
"Kherson",7,9,1803,22743.1272727273,19490,1009555.72852704,0.0193055216757932,93392.9696528608,42166319.9815403,5508459,5462752.4085549,6.71051115626851,626714.564772569,-382841.163754471,-0.379217464609946,2022-07-09,27,20
"Kherson",7,10,1550,22743.1272727273,19490,1009555.72852704,0.0193055216757932,80287.9106832691,42166319.9815403,5524434,4915270.0304013,7.45470457470446,598522.65506403,-411033.07346301,-0.40714252997476,2022-07-10,27,20
"Kherson",7,11,1586,22743.1272727273,19490,1009555.72852704,0.0193055216757932,82152.6621572031,42166319.9815403,5540848,4890730.51738122,7.48875282565185,615220.980864577,-394334.747662463,-0.390602258518016,2022-07-11,28,21
"Kherson",7,12,1471,22743.1272727273,19490,1009555.72852704,0.0193055216757932,76195.8171710251,42166319.9815403,5562849,4501123.60102226,8.13207417215275,619630.036842566,-389925.691684474,-0.386234935493242,2022-07-12,28,21
"Kherson",7,13,1558,22743.1272727273,19490,1009555.72852704,0.0193055216757932,80702.2998996989,42166319.9815403,5588534,5426050.5803198,6.74114357028064,544025.790075715,-465529.938451325,-0.461123566829284,2022-07-13,28,21
"Kherson",7,14,1563,22743.1272727273,19490,1009555.72852704,0.0193055216757932,80961.2931599675,42166319.9815403,5617332,4869389.04898993,7.50586728926943,607684.722026353,-401871.006500687,-0.398067184549608,2022-07-14,28,21
"Kherson",7,15,1780,22743.1272727273,19490,1009555.72852704,0.0193055216757932,92201.6006556252,42166319.9815403,5647421,5343439.77689889,6.83434276538892,630137.34239805,-379418.38612899,-0.375827084536054,2022-07-15,28,21
"Kherson",7,16,1656,22743.1272727273,19490,1009555.72852704,0.0193055216757932,85778.5678009636,42166319.9815403,5672711,4832344.72725223,7.55194652726925,647795.157218617,-361760.571308423,-0.35833640589236,2022-07-16,28,21
