"week","raion_name","week_number","count","intensity"
2022-08-15,"Yevpatoriiskyi",26,0,0
2022-08-15,"Kerchenskyi",26,5,1.54798761609907
2022-08-15,"Kurmanskyi",26,0,0
2022-08-15,"Perekopskyi",26,0,0
2022-08-15,"Simferopolskyi",26,0,0
2022-08-15,"Feodosiiskyi",26,0,0
2022-08-15,"Yaltynskyi",26,0,0
2022-08-15,"Vinnytskyi",26,0,0
2022-08-15,"Haisynskyi",26,0,0
2022-08-15,"Zhmerynskyi",26,0,0
2022-08-15,"Mohyliv-Podilskyi",26,0,0
2022-08-15,"Tulchynskyi",26,0,0
2022-08-15,"Khmilnytskyi",26,0,0
2022-08-15,"Volodymyrskyi",26,0,0
2022-08-15,"Kamin-Kashyrskyi",26,0,0
2022-08-15,"Kovelskyi",26,0,0
2022-08-15,"Lutskyi",26,0,0
2022-08-15,"Dniprovskyi",26,0,0
2022-08-15,"Kamianskyi",26,0,0
2022-08-15,"Kryvorizkyi",26,0,0
2022-08-15,"Nikopolskyi",26,1,0.309597523219814
2022-08-15,"Novomoskovskyi",26,12,3.71517027863777
2022-08-15,"Pavlohradskyi",26,0,0
2022-08-15,"Synelnykivskyi",26,0,0
2022-08-15,"Bakhmutskyi",26,14,4.3343653250774
2022-08-15,"Volnovaskyi",26,20,6.19195046439629
2022-08-15,"Horlivskyi",26,1,0.309597523219814
2022-08-15,"Donetskyi",26,5,1.54798761609907
2022-08-15,"Kalmiuskyi",26,23,7.12074303405573
2022-08-15,"Kramatorskyi",26,30,9.28792569659443
2022-08-15,"Mariupolskyi",26,0,0
2022-08-15,"Pokrovskyi",26,24,7.43034055727554
2022-08-15,"Berdychivskyi",26,0,0
2022-08-15,"Zhytomyrskyi",26,0,0
2022-08-15,"Korostenskyi",26,0,0
2022-08-15,"Zviahelskyi",26,0,0
2022-08-15,"Berehivskyi",26,0,0
2022-08-15,"Mukachivskyi",26,0,0
2022-08-15,"Rakhivskyi",26,0,0
2022-08-15,"Tiachivskyi",26,0,0
2022-08-15,"Uzhhorodskyi",26,0,0
2022-08-15,"Khustskyi",26,0,0
2022-08-15,"Berdianskyi",26,13,4.02476780185759
2022-08-15,"Vasylivskyi",26,0,0
2022-08-15,"Zaporizkyi",26,3,0.928792569659443
2022-08-15,"Melitopolskyi",26,1,0.309597523219814
2022-08-15,"Polohivskyi",26,15,4.64396284829721
2022-08-15,"Verkhovynskyi",26,0,0
2022-08-15,"Ivano-Frankivskyi",26,0,0
2022-08-15,"Kaluskyi",26,0,0
2022-08-15,"Kolomyiskyi",26,0,0
2022-08-15,"Kosivskyi",26,0,0
2022-08-15,"Nadvirnianskyi",26,0,0
2022-08-15,"Chornobyl Exclusion Zone",26,0,0
2022-08-15,"Bilotserkivskyi",26,0,0
2022-08-15,"Boryspilskyi",26,0,0
2022-08-15,"Brovarskyi",26,0,0
2022-08-15,"Buchanskyi",26,0,0
2022-08-15,"Vyshhorodskyi",26,0,0
2022-08-15,"Obukhivskyi",26,0,0
2022-08-15,"Fastivskyi",26,0,0
2022-08-15,"Holovanivskyi",26,0,0
2022-08-15,"Kropyvnytskyi",26,0,0
2022-08-15,"Novoukrainskyi",26,0,0
2022-08-15,"Oleksandriiskyi",26,3,0.928792569659443
2022-08-15,"Alchevskyi",26,0,0
2022-08-15,"Dovzhanskyi",26,3,0.928792569659443
2022-08-15,"Luhanskyi",26,12,3.71517027863777
2022-08-15,"Rovenkivskyi",26,1,0.309597523219814
2022-08-15,"Svativskyi",26,1,0.309597523219814
2022-08-15,"Sievierodonetskyi",26,0,0
2022-08-15,"Starobilskyi",26,2,0.619195046439629
2022-08-15,"Shchastynskyi",26,0,0
2022-08-15,"Drohobytskyi",26,0,0
2022-08-15,"Zolochivskyi",26,0,0
2022-08-15,"Lvivskyi",26,0,0
2022-08-15,"Sambirskyi",26,0,0
2022-08-15,"Stryiskyi",26,0,0
2022-08-15,"Chervonohradskyi",26,0,0
2022-08-15,"Yavorivskyi",26,0,0
2022-08-15,"Bashtanskyi",26,1,0.309597523219814
2022-08-15,"Voznesenskyi",26,0,0
2022-08-15,"Mykolaivskyi",26,0,0
2022-08-15,"Pervomaiskyi",26,0,0
2022-08-15,"Berezivskyi",26,0,0
2022-08-15,"Bilhorod-Dnistrovskyi",26,0,0
2022-08-15,"Bolhradskyi",26,0,0
2022-08-15,"Izmailskyi",26,0,0
2022-08-15,"Odeskyi",26,0,0
2022-08-15,"Podilskyi",26,0,0
2022-08-15,"Rozdilnianskyi",26,0,0
2022-08-15,"Kremenchutskyi",26,0,0
2022-08-15,"Lubenskyi",26,0,0
2022-08-15,"Myrhorodskyi",26,0,0
2022-08-15,"Poltavskyi",26,0,0
2022-08-15,"Varaskyi",26,0,0
2022-08-15,"Dubenskyi",26,0,0
2022-08-15,"Rivnenskyi",26,0,0
2022-08-15,"Sarnenskyi",26,0,0
2022-08-15,"Konotopskyi",26,0,0
2022-08-15,"Okhtyrskyi",26,0,0
2022-08-15,"Romenskyi",26,0,0
2022-08-15,"Sumskyi",26,0,0
2022-08-15,"Shostkynskyi",26,0,0
2022-08-15,"Kremenetskyi",26,0,0
2022-08-15,"Ternopilskyi",26,0,0
2022-08-15,"Chortkivskyi",26,0,0
2022-08-15,"Bohodukhivskyi",26,0,0
2022-08-15,"Iziumskyi",26,2,0.619195046439629
2022-08-15,"Krasnohradskyi",26,0,0
2022-08-15,"Kupianskyi",26,0,0
2022-08-15,"Lozivskyi",26,0,0
2022-08-15,"Kharkivskyi",26,0,0
2022-08-15,"Chuhuivskyi",26,0,0
2022-08-15,"Beryslavskyi",26,1,0.309597523219814
2022-08-15,"Henicheskyi",26,3,0.928792569659443
2022-08-15,"Kakhovskyi",26,1,0.309597523219814
2022-08-15,"Skadovskyi",26,0,0
2022-08-15,"Khersonskyi",26,0,0
2022-08-15,"Kamianets-Podilskyi",26,0,0
2022-08-15,"Khmelnytskyi",26,0,0
2022-08-15,"Shepetivskyi",26,0,0
2022-08-15,"Zvenyhorodskyi",26,0,0
2022-08-15,"Zolotoniskyi",26,0,0
2022-08-15,"Umanskyi",26,0,0
2022-08-15,"Cherkaskyi",26,0,0
2022-08-15,"Vyzhnytskyi",26,0,0
2022-08-15,"Dnistrovskyi",26,0,0
2022-08-15,"Chernivetskyi",26,0,0
2022-08-15,"Koriukivskyi",26,0,0
2022-08-15,"Nizhynskyi",26,0,0
2022-08-15,"Novhorod-Siverskyi",26,0,0
2022-08-15,"Prylutskyi",26,0,0
2022-08-15,"Chernihivskyi",26,0,0
2022-08-15,"Kyiv",26,0,0
2022-08-15,"Sevastopol",26,0,0
2022-08-22,"Bakhchysaraiskyi",27,0,0
2022-08-22,"Bilohirskyi",27,0,0
2022-08-22,"Dzhankoiskyi",27,0,0
2022-08-22,"Yevpatoriiskyi",27,0,0
2022-08-22,"Kerchenskyi",27,0,0
2022-08-22,"Kurmanskyi",27,0,0
2022-08-22,"Perekopskyi",27,0,0
2022-08-22,"Simferopolskyi",27,2,0.619195046439629
2022-08-22,"Feodosiiskyi",27,0,0
2022-08-22,"Yaltynskyi",27,0,0
2022-08-22,"Vinnytskyi",27,0,0
2022-08-22,"Haisynskyi",27,0,0
2022-08-22,"Zhmerynskyi",27,0,0
2022-08-22,"Mohyliv-Podilskyi",27,0,0
2022-08-22,"Tulchynskyi",27,0,0
2022-08-22,"Khmilnytskyi",27,0,0
2022-08-22,"Volodymyrskyi",27,0,0
2022-08-22,"Kamin-Kashyrskyi",27,0,0
2022-08-22,"Kovelskyi",27,0,0
2022-08-22,"Lutskyi",27,0,0
2022-08-22,"Dniprovskyi",27,0,0
2022-08-22,"Kamianskyi",27,0,0
2022-08-22,"Kryvorizkyi",27,5,1.54798761609907
2022-08-22,"Nikopolskyi",27,0,0
2022-08-22,"Novomoskovskyi",27,0,0
2022-08-22,"Pavlohradskyi",27,0,0
2022-08-22,"Synelnykivskyi",27,1,0.309597523219814
2022-08-22,"Bakhmutskyi",27,61,18.8854489164087
2022-08-22,"Volnovaskyi",27,153,47.3684210526316
2022-08-22,"Horlivskyi",27,66,20.4334365325077
2022-08-22,"Donetskyi",27,42,13.0030959752322
2022-08-22,"Kalmiuskyi",27,212,65.6346749226006
2022-08-22,"Kramatorskyi",27,22,6.81114551083591
2022-08-22,"Mariupolskyi",27,190,58.8235294117647
2022-08-22,"Pokrovskyi",27,43,13.312693498452
2022-08-22,"Berdychivskyi",27,0,0
2022-08-22,"Zhytomyrskyi",27,0,0
2022-08-22,"Korostenskyi",27,0,0
2022-08-22,"Zviahelskyi",27,0,0
2022-08-22,"Berehivskyi",27,0,0
2022-08-22,"Mukachivskyi",27,0,0
2022-08-22,"Rakhivskyi",27,0,0
2022-08-22,"Tiachivskyi",27,0,0
2022-08-22,"Uzhhorodskyi",27,0,0
2022-08-22,"Khustskyi",27,0,0
2022-08-22,"Berdianskyi",27,3,0.928792569659443
2022-08-22,"Vasylivskyi",27,83,25.6965944272446
2022-08-22,"Zaporizkyi",27,1,0.309597523219814
2022-08-22,"Melitopolskyi",27,1,0.309597523219814
2022-08-22,"Polohivskyi",27,66,20.4334365325077
2022-08-22,"Verkhovynskyi",27,0,0
2022-08-22,"Ivano-Frankivskyi",27,0,0
2022-08-22,"Kaluskyi",27,0,0
2022-08-22,"Kolomyiskyi",27,0,0
2022-08-22,"Kosivskyi",27,0,0
2022-08-22,"Nadvirnianskyi",27,0,0
2022-08-22,"Chornobyl Exclusion Zone",27,0,0
2022-08-22,"Bilotserkivskyi",27,0,0
2022-08-22,"Boryspilskyi",27,0,0
2022-08-22,"Brovarskyi",27,0,0
2022-08-22,"Buchanskyi",27,0,0
2022-08-22,"Vyshhorodskyi",27,0,0
2022-08-22,"Obukhivskyi",27,0,0
2022-08-22,"Fastivskyi",27,0,0
2022-08-22,"Holovanivskyi",27,0,0
2022-08-22,"Kropyvnytskyi",27,0,0
2022-08-22,"Novoukrainskyi",27,0,0
2022-08-22,"Oleksandriiskyi",27,0,0
2022-08-22,"Alchevskyi",27,3,0.928792569659443
2022-08-22,"Dovzhanskyi",27,0,0
2022-08-22,"Luhanskyi",27,2,0.619195046439629
2022-08-22,"Rovenkivskyi",27,0,0
2022-08-22,"Svativskyi",27,0,0
2022-08-22,"Sievierodonetskyi",27,0,0
2022-08-22,"Starobilskyi",27,0,0
2022-08-22,"Shchastynskyi",27,0,0
2022-08-22,"Drohobytskyi",27,0,0
2022-08-22,"Zolochivskyi",27,0,0
2022-08-22,"Lvivskyi",27,0,0
2022-08-22,"Sambirskyi",27,0,0
2022-08-22,"Stryiskyi",27,0,0
2022-08-22,"Chervonohradskyi",27,0,0
2022-08-22,"Yavorivskyi",27,0,0
2022-08-22,"Bashtanskyi",27,3,0.928792569659443
2022-08-22,"Voznesenskyi",27,0,0
2022-08-22,"Mykolaivskyi",27,36,11.1455108359133
2022-08-22,"Pervomaiskyi",27,0,0
2022-08-22,"Berezivskyi",27,0,0
2022-08-22,"Bilhorod-Dnistrovskyi",27,0,0
2022-08-22,"Bolhradskyi",27,0,0
2022-08-22,"Izmailskyi",27,0,0
2022-08-22,"Odeskyi",27,0,0
2022-08-22,"Podilskyi",27,0,0
2022-08-22,"Rozdilnianskyi",27,0,0
2022-08-22,"Kremenchutskyi",27,0,0
2022-08-22,"Lubenskyi",27,0,0
2022-08-22,"Myrhorodskyi",27,0,0
2022-08-22,"Poltavskyi",27,0,0
2022-08-22,"Varaskyi",27,0,0
2022-08-22,"Dubenskyi",27,0,0
2022-08-22,"Rivnenskyi",27,0,0
2022-08-22,"Sarnenskyi",27,0,0
2022-08-22,"Konotopskyi",27,0,0
2022-08-22,"Okhtyrskyi",27,1,0.309597523219814
2022-08-22,"Romenskyi",27,0,0
2022-08-22,"Sumskyi",27,0,0
2022-08-22,"Shostkynskyi",27,0,0
2022-08-22,"Kremenetskyi",27,0,0
2022-08-22,"Ternopilskyi",27,0,0
2022-08-22,"Chortkivskyi",27,0,0
2022-08-22,"Bohodukhivskyi",27,5,1.54798761609907
2022-08-22,"Iziumskyi",27,31,9.59752321981424
2022-08-22,"Krasnohradskyi",27,0,0
2022-08-22,"Kupianskyi",27,0,0
2022-08-22,"Lozivskyi",27,0,0
2022-08-22,"Kharkivskyi",27,1,0.309597523219814
2022-08-22,"Chuhuivskyi",27,3,0.928792569659443
2022-08-22,"Beryslavskyi",27,3,0.928792569659443
2022-08-22,"Henicheskyi",27,21,6.5015479876161
2022-08-22,"Kakhovskyi",27,1,0.309597523219814
2022-08-22,"Skadovskyi",27,2,0.619195046439629
2022-08-22,"Khersonskyi",27,3,0.928792569659443
2022-08-22,"Kamianets-Podilskyi",27,0,0
2022-08-22,"Khmelnytskyi",27,0,0
2022-08-22,"Shepetivskyi",27,0,0
2022-08-22,"Zvenyhorodskyi",27,0,0
2022-08-22,"Zolotoniskyi",27,0,0
2022-08-22,"Umanskyi",27,0,0
2022-08-22,"Cherkaskyi",27,0,0
2022-08-22,"Vyzhnytskyi",27,0,0
2022-08-22,"Dnistrovskyi",27,0,0
2022-08-22,"Chernivetskyi",27,0,0
2022-08-22,"Koriukivskyi",27,0,0
2022-08-22,"Nizhynskyi",27,0,0
2022-08-22,"Novhorod-Siverskyi",27,0,0
2022-08-22,"Prylutskyi",27,0,0
2022-08-22,"Chernihivskyi",27,0,0
2022-08-22,"Kyiv",27,0,0
2022-08-22,"Sevastopol",27,0,0
2022-08-29,"Bakhchysaraiskyi",28,0,0
2022-08-29,"Bilohirskyi",28,0,0
2022-08-29,"Dzhankoiskyi",28,0,0
2022-08-29,"Yevpatoriiskyi",28,0,0
2022-08-29,"Kerchenskyi",28,0,0
2022-08-29,"Kurmanskyi",28,0,0
2022-08-29,"Perekopskyi",28,0,0
2022-08-29,"Simferopolskyi",28,0,0
2022-08-29,"Feodosiiskyi",28,0,0
2022-08-29,"Yaltynskyi",28,0,0
2022-08-29,"Vinnytskyi",28,0,0
2022-08-29,"Haisynskyi",28,0,0
2022-08-29,"Zhmerynskyi",28,0,0
2022-08-29,"Mohyliv-Podilskyi",28,0,0
2022-08-29,"Tulchynskyi",28,0,0
2022-08-29,"Khmilnytskyi",28,0,0
2022-08-29,"Volodymyrskyi",28,0,0
2022-08-29,"Kamin-Kashyrskyi",28,0,0
2022-08-29,"Kovelskyi",28,0,0
2022-08-29,"Lutskyi",28,0,0
2022-08-29,"Dniprovskyi",28,0,0
2022-08-29,"Kamianskyi",28,0,0
2022-08-29,"Kryvorizkyi",28,0,0
2022-08-29,"Nikopolskyi",28,0,0
2022-08-29,"Novomoskovskyi",28,0,0
2022-08-29,"Pavlohradskyi",28,0,0
2022-08-29,"Synelnykivskyi",28,0,0
2022-08-29,"Bakhmutskyi",28,4,1.23839009287926
2022-08-29,"Volnovaskyi",28,13,4.02476780185759
2022-08-29,"Horlivskyi",28,1,0.309597523219814
2022-08-29,"Donetskyi",28,11,3.40557275541796
2022-08-29,"Kalmiuskyi",28,11,3.40557275541796
2022-08-29,"Kramatorskyi",28,6,1.85758513931889
2022-08-29,"Mariupolskyi",28,0,0
2022-08-29,"Pokrovskyi",28,10,3.09597523219814
2022-08-29,"Berdychivskyi",28,0,0
2022-08-29,"Zhytomyrskyi",28,0,0
2022-08-29,"Korostenskyi",28,0,0
2022-08-29,"Zviahelskyi",28,0,0
2022-08-29,"Berehivskyi",28,0,0
2022-08-29,"Mukachivskyi",28,0,0
2022-08-29,"Rakhivskyi",28,0,0
2022-08-29,"Tiachivskyi",28,0,0
2022-08-29,"Uzhhorodskyi",28,0,0
2022-08-29,"Khustskyi",28,0,0
2022-08-29,"Berdianskyi",28,0,0
2022-08-29,"Vasylivskyi",28,8,2.47678018575851
2022-08-29,"Zaporizkyi",28,0,0
2022-08-29,"Melitopolskyi",28,0,0
2022-08-29,"Polohivskyi",28,15,4.64396284829721
2022-08-29,"Verkhovynskyi",28,0,0
2022-08-29,"Ivano-Frankivskyi",28,0,0
2022-08-29,"Kaluskyi",28,0,0
2022-08-29,"Kolomyiskyi",28,0,0
2022-08-29,"Kosivskyi",28,0,0
2022-08-29,"Nadvirnianskyi",28,0,0
2022-08-29,"Chornobyl Exclusion Zone",28,0,0
2022-08-29,"Bilotserkivskyi",28,0,0
2022-08-29,"Boryspilskyi",28,0,0
2022-08-29,"Brovarskyi",28,0,0
2022-08-29,"Buchanskyi",28,0,0
2022-08-29,"Vyshhorodskyi",28,0,0
2022-08-29,"Obukhivskyi",28,0,0
2022-08-29,"Fastivskyi",28,0,0
2022-08-29,"Holovanivskyi",28,0,0
2022-08-29,"Kropyvnytskyi",28,0,0
2022-08-29,"Novoukrainskyi",28,0,0
2022-08-29,"Oleksandriiskyi",28,0,0
2022-08-29,"Alchevskyi",28,4,1.23839009287926
2022-08-29,"Dovzhanskyi",28,0,0
2022-08-29,"Luhanskyi",28,0,0
2022-08-29,"Rovenkivskyi",28,0,0
2022-08-29,"Svativskyi",28,0,0
2022-08-29,"Sievierodonetskyi",28,0,0
2022-08-29,"Starobilskyi",28,0,0
2022-08-29,"Shchastynskyi",28,0,0
2022-08-29,"Drohobytskyi",28,0,0
2022-08-29,"Zolochivskyi",28,0,0
2022-08-29,"Lvivskyi",28,0,0
2022-08-29,"Sambirskyi",28,0,0
2022-08-29,"Stryiskyi",28,0,0
2022-08-29,"Chervonohradskyi",28,0,0
2022-08-29,"Yavorivskyi",28,0,0
2022-08-29,"Bashtanskyi",28,2,0.619195046439629
2022-08-29,"Voznesenskyi",28,0,0
2022-08-29,"Mykolaivskyi",28,58,17.9566563467492
2022-08-29,"Pervomaiskyi",28,0,0
2022-08-29,"Berezivskyi",28,0,0
2022-08-29,"Bilhorod-Dnistrovskyi",28,0,0
2022-08-29,"Bolhradskyi",28,0,0
2022-08-29,"Izmailskyi",28,0,0
2022-08-29,"Odeskyi",28,2,0.619195046439629
2022-08-29,"Podilskyi",28,0,0
2022-08-29,"Rozdilnianskyi",28,0,0
2022-08-29,"Kremenchutskyi",28,0,0
2022-08-29,"Lubenskyi",28,0,0
2022-08-29,"Myrhorodskyi",28,0,0
2022-08-29,"Poltavskyi",28,0,0
2022-08-29,"Varaskyi",28,0,0
2022-08-29,"Dubenskyi",28,0,0
2022-08-29,"Rivnenskyi",28,0,0
2022-08-29,"Sarnenskyi",28,0,0
2022-08-29,"Konotopskyi",28,0,0
2022-08-29,"Okhtyrskyi",28,0,0
2022-08-29,"Romenskyi",28,0,0
2022-08-29,"Sumskyi",28,0,0
2022-08-29,"Shostkynskyi",28,0,0
2022-08-29,"Kremenetskyi",28,0,0
2022-08-29,"Ternopilskyi",28,0,0
2022-08-29,"Chortkivskyi",28,0,0
2022-08-29,"Bohodukhivskyi",28,2,0.619195046439629
2022-08-29,"Iziumskyi",28,0,0
2022-08-29,"Krasnohradskyi",28,0,0
2022-08-29,"Kupianskyi",28,0,0
2022-08-29,"Lozivskyi",28,0,0
2022-08-29,"Kharkivskyi",28,0,0
2022-08-29,"Chuhuivskyi",28,0,0
2022-08-29,"Beryslavskyi",28,46,14.2414860681115
2022-08-29,"Henicheskyi",28,1,0.309597523219814
2022-08-29,"Kakhovskyi",28,3,0.928792569659443
2022-08-29,"Skadovskyi",28,12,3.71517027863777
2022-08-29,"Khersonskyi",28,7,2.1671826625387
2022-08-29,"Kamianets-Podilskyi",28,0,0
2022-08-29,"Khmelnytskyi",28,0,0
2022-08-29,"Shepetivskyi",28,0,0
2022-08-29,"Zvenyhorodskyi",28,0,0
2022-08-29,"Zolotoniskyi",28,0,0
2022-08-29,"Umanskyi",28,0,0
2022-08-29,"Cherkaskyi",28,0,0
2022-08-29,"Vyzhnytskyi",28,0,0
2022-08-29,"Dnistrovskyi",28,0,0
2022-08-29,"Chernivetskyi",28,0,0
2022-08-29,"Koriukivskyi",28,0,0
2022-08-29,"Nizhynskyi",28,0,0
2022-08-29,"Novhorod-Siverskyi",28,0,0
2022-08-29,"Prylutskyi",28,0,0
2022-08-29,"Chernihivskyi",28,0,0
2022-08-29,"Kyiv",28,0,0
2022-08-29,"Sevastopol",28,0,0
